X,Y,OBJECTID,StopID,Route,Lat,Lon,DailyBoardings,DotSize
-89.3270689867364,43.0874540509305,23304,7745,38,43.087462,-89.327075,5.79,57894.1
-89.2896899980429,43.0845330493961,23305,7748,32,43.084541,-89.289696,0.12,1156.24
-89.2896899980429,43.0845330493961,23306,7748,33,43.084541,-89.289696,1.89,18888.89
-89.3068869929133,43.0844220509877,23307,7751,35,43.08443,-89.306893,1.67,16700.96
-89.2668640047055,43.0913650477893,23308,7752,33,43.091373,-89.26687,0.11,1111.11
-89.3194689926938,43.0585060554172,23309,7758,38,43.058514,-89.319475,2.67,26720.35
-89.2818170024917,43.0702010518461,23310,7760,35,43.070209,-89.281823,1,10020.58
-89.2920209975268,43.0906050491011,23311,7762,32,43.090613,-89.292027,0.69,6937.46
-89.2915279989586,43.0731880520485,23312,7764,35,43.073196,-89.291534,0.22,2226.79
-89.2917959980411,43.0771540515241,23313,7766,32,43.077162,-89.291802,0.23,2312.49
-89.2917959980411,43.0771540515241,23314,7766,35,43.077162,-89.291802,0.89,8907.18
-89.2797500009247,43.0858490487124,23315,7778,33,43.085857,-89.279756,2.44,24444.44
-89.3163619906994,43.0855560507109,23316,7782,38,43.085564,-89.316368,0.11,1113.35
-89.3163619906994,43.0855560507109,23317,7782,39,43.085564,-89.316368,0.22,2224.41
-89.2829140015158,43.0734110512616,23318,7792,35,43.073419,-89.28292,0.22,2226.79
-89.3100169954982,43.0587890549655,23319,7802,38,43.058797,-89.310023,2,20040.26
-89.3098799948456,43.0612980547432,23320,7807,37,43.061306,-89.309886,0.89,8912.38
-89.2947609997052,43.0562980544438,23321,7815,39,43.056306,-89.294767,7.23,72293.38
-89.2915379997331,43.0699470526272,23322,7822,35,43.069955,-89.291544,0.11,1113.4
-89.3198479898484,43.0767660523474,23323,7823,16,43.076774,-89.319854,4.61,46106.65
-89.3198479898484,43.0767660523474,23324,7823,38,43.076774,-89.319854,0.11,1113.35
-89.2922619972617,43.0842780498511,23325,7825,32,43.084286,-89.292268,0.12,1156.24
-89.3162829901818,43.087698051128,23326,7829,38,43.087706,-89.316289,6.79,67914.23
-89.3100259910773,43.0986970482369,23327,7832,30,43.098705,-89.310032,0.44,4449.8
-89.3100259910773,43.0986970482369,23328,7832,32,43.098705,-89.310032,0.81,8093.7
-89.3100259910773,43.0986970482369,23329,7832,33,43.098705,-89.310032,1.33,13333.33
-89.3100259910773,43.0986970482369,23330,7832,35,43.098705,-89.310032,0.78,7793.78
-89.3249109876798,43.0832160521494,23331,7834,16,43.083224,-89.324917,8.1,80967.78
-89.3249109876798,43.0832160521494,23332,7834,31,43.083224,-89.324917,1.14,11378.26
-89.3032559941361,43.085821050636,23333,7836,35,43.085829,-89.303262,1,10020.58
-89.3178599907589,43.0753370528301,23334,7838,16,43.075345,-89.317866,1.91,19117.39
-89.3178599907589,43.0753370528301,23335,7838,38,43.075345,-89.317866,4.12,41193.88
-89.2827890007855,43.0768840504959,23336,7840,32,43.076892,-89.282795,1.97,19656.14
-89.2827890007855,43.0768840504959,23337,7840,35,43.076892,-89.282795,0.33,3340.19
-89.3031139970321,43.0626520541315,23338,7843,37,43.06266,-89.30312,1,10026.43
-89.3073709920367,43.0987720484413,23339,7846,32,43.09878,-89.307377,0.58,5781.22
-89.3073709920367,43.0987720484413,23340,7846,33,43.09878,-89.307377,1.89,18888.89
-89.3073709920367,43.0987720484413,23341,7846,35,43.09878,-89.307377,0.45,4453.59
-89.2817440024651,43.0682470521883,23342,7852,35,43.068255,-89.28175,0.78,7793.78
-89.2913699988475,43.0703130518703,23343,7861,35,43.070321,-89.291376,5.46,54556.47
-89.2913699988475,43.0703130518703,23344,7861,39,43.070321,-89.291376,0.56,5561.03
-89.2618710059331,43.0967470458337,23345,7867,33,43.096755,-89.261877,0.33,3333.33
-89.2914209986277,43.0751740516198,23346,7880,35,43.075182,-89.291427,0.11,1113.4
-89.3293389859441,43.0892240507651,23347,7888,16,43.089232,-89.329345,0.79,7871.87
-89.3293389859441,43.0892240507651,23348,7888,31,43.089232,-89.329345,1.25,12516.09
-89.2892209971802,43.0990870470255,23349,7892,32,43.099095,-89.289227,0.23,2312.49
-89.2892209971802,43.0990870470255,23350,7892,33,43.099095,-89.289227,0.56,5555.56
-89.302773994558,43.0887220495936,23351,7898,35,43.08873,-89.30278,0.11,1113.4
-89.2860880001908,43.0829600495654,23352,7906,32,43.082968,-89.286094,0.92,9249.95
-89.2860880001908,43.0829600495654,23353,7906,35,43.082968,-89.286094,1.45,14474.17
-89.2941219972313,43.0859700497989,23354,7907,33,43.085978,-89.294128,0.22,2222.22
-89.3022109942048,43.0948550485965,23355,7912,32,43.094863,-89.302217,0.12,1156.24
-89.3022109942048,43.0948550485965,23356,7912,35,43.094863,-89.302217,0.78,7793.78
-89.2931179954987,43.0989040474115,23357,7913,32,43.098912,-89.293124,0.69,6937.46
-89.2955929977567,43.0771540515962,23358,7916,35,43.077162,-89.295599,5.23,52329.68
-89.3233799912021,43.0583410559318,23359,7917,38,43.058349,-89.323386,0.22,2226.7
-89.27790500284,43.075564050482,23360,7919,35,43.075572,-89.277911,5.12,51216.28
-89.2916340001963,43.0561260543585,23361,7920,31,43.056134,-89.29164,1.71,17067.4
-89.3029649939977,43.0845220505671,23362,7925,32,43.08453,-89.302971,2.77,27749.84
-89.3029649939977,43.0845220505671,23363,7925,35,43.08453,-89.302971,7.24,72370.83
-89.3255269871312,43.0908110507173,23364,7926,38,43.090819,-89.325533,4.56,45647.27
-89.2793400004276,43.0990950465875,23365,7929,33,43.099103,-89.279346,2.11,21111.11
-89.2791010006246,43.0879910484006,23366,7931,33,43.087999,-89.279107,0.11,1111.11
-89.303152995331,43.0776190519906,23367,7933,32,43.077627,-89.303159,0.23,2312.49
-89.303152995331,43.0776190519906,23368,7933,35,43.077627,-89.303159,2.34,23381.34
-89.2751060018567,43.0912640480004,23369,7940,33,43.091272,-89.275112,0.22,2222.22
-89.3021469942138,43.0948530489763,23370,7943,32,43.094861,-89.302153,1.04,10406.19
-89.3021469942138,43.0948530489763,23371,7943,35,43.094861,-89.302153,4.68,46762.69
-89.2607500062386,43.0890370472666,23372,7944,33,43.089045,-89.260756,0.67,6666.67
-89.3059469926106,43.0988460484922,23373,7948,30,43.098854,-89.305953,0.22,2224.9
-89.3059469926106,43.0988460484922,23374,7948,32,43.098854,-89.305953,0.35,3468.73
-89.3059469926106,43.0988460484922,23375,7948,33,43.098854,-89.305953,0.22,2222.22
-89.3059469926106,43.0988460484922,23376,7948,35,43.098854,-89.305953,0.33,3340.19
-89.3239539890357,43.0795890522646,23377,7955,31,43.079597,-89.32396,0.8,7964.78
-89.2988849972148,43.073404051797,23378,7968,39,43.073412,-89.298891,0.33,3336.62
-89.3021749935004,43.0917770493411,23379,7969,32,43.091785,-89.302181,0.92,9249.95
-89.3021749935004,43.0917770493411,23380,7969,35,43.091785,-89.302181,4.56,45649.29
-89.288165000102,43.0735400515707,23381,7984,32,43.073548,-89.288171,0.58,5781.22
-89.291369999812,43.0623710532779,23382,7987,39,43.062379,-89.291376,4.23,42263.82
-89.3064889938284,43.0840160508303,23383,7989,35,43.084024,-89.306495,0.11,1113.4
-89.2895109981595,43.0843500501975,23384,7991,32,43.084358,-89.289517,0.46,4624.97
-89.2895109981595,43.0843500501975,23385,7991,35,43.084358,-89.289517,0.22,2226.79
-89.3035569965615,43.062422054147,23386,7996,31,43.06243,-89.303563,0.23,2275.65
-89.4891169444686,43.0320250690282,23387,8100,50,43.032033,-89.489123,12.56,125632.07
-89.4891169444686,43.0320250690282,23388,8100,51,43.032033,-89.489123,1.33,13347.81
-89.4891169444686,43.0320250690282,23389,8100,57,43.032033,-89.489123,0.56,5573.55
-89.4883619457356,43.031784069121,23390,8101,51,43.031792,-89.488368,1.78,17797.08
-89.4883619457356,43.031784069121,23391,8101,56,43.031792,-89.488368,1.35,13511.51
-89.4777549480009,43.0370070678437,23392,8118,50,43.037015,-89.477761,0.22,2223.58
-89.5026159394998,43.0501020668657,23393,8119,50,43.05011,-89.502622,27.35,273499.9
-89.5026159394998,43.0501020668657,23394,8119,58,43.05011,-89.502622,0.78,7780.12
-89.5032719385802,43.0497950672629,23395,8124,58,43.049803,-89.503278,0.78,7780.12
-89.5030659397856,43.0465160674856,23396,8131,50,43.046524,-89.503072,13.23,132302.8
-89.5030659397856,43.0465160674856,23397,8131,58,43.046524,-89.503072,0.22,2222.89
-89.4615849535195,43.0321160681235,23398,8135,56,43.032124,-89.461591,4.17,41660.5
-89.4921689463506,43.0109810734155,23399,8137,56,43.010989,-89.492175,1.24,12385.55
-89.4921689463506,43.0109810734155,23400,8137,57,43.010989,-89.492175,0.11,1114.71
-89.4775409478652,43.0419030672586,23401,8138,50,43.041911,-89.477547,0.33,3335.36
-89.4921129449891,43.0261190707002,23402,8149,51,43.026127,-89.492119,1.33,13347.81
-89.4921129449891,43.0261190707002,23403,8149,56,43.026127,-89.492119,3.15,31526.87
-89.5110949401935,43.0173720734409,23404,8153,57,43.01738,-89.511101,2.12,21179.5
-89.4609059521344,43.0390950663634,23405,8154,18,43.039103,-89.460912,1.34,13425.65
-89.4610639527867,43.0388510664378,23406,8155,56,43.038859,-89.46107,1.69,16889.39
-89.4887529448256,43.0297320698544,23407,8157,51,43.02974,-89.488759,0.11,1112.32
-89.4887529448256,43.0297320698544,23408,8157,56,43.02974,-89.488759,3.94,39408.58
-89.5039839392237,43.0437350686612,23409,8160,58,43.043743,-89.50399,2.89,28897.59
-89.4907349463008,43.0148650719177,23410,8163,56,43.014873,-89.490741,1.46,14637.47
-89.500193941708,43.0387540688419,23411,8166,50,43.038762,-89.5002,6,60036.56
-89.500193941708,43.0387540688419,23412,8166,58,43.038762,-89.5002,0.33,3334.34
-89.4774689472115,43.0394720672781,23413,8173,18,43.03948,-89.477475,0.78,7831.63
-89.4774689472115,43.0394720672781,23414,8173,51,43.03948,-89.477475,0.22,2224.64
-89.4774689472115,43.0394720672781,23415,8173,56,43.03948,-89.477475,3.04,30400.91
-89.5249709338197,43.0343360706282,23416,8174,55,43.034344,-89.524977,5.49,54924.74
-89.5033309400304,43.0458120680171,23417,8180,58,43.04582,-89.503337,3.67,36677.71
-89.5030049400287,43.0393370688331,23418,8188,50,43.039345,-89.503011,6.45,64483.72
-89.488238944213,43.0391240679775,23419,8191,58,43.039132,-89.488245,0.89,8891.57
-89.5114619395009,43.0172340732227,23420,8192,57,43.017242,-89.511468,0.11,1114.71
-89.4966659434298,43.0271320707833,23421,8200,56,43.02714,-89.496672,0.11,1125.96
-89.4859209452484,43.0391080678481,23422,8207,57,43.039116,-89.485927,4.12,41244.29
-89.4908669430717,43.0462450668838,23423,8213,50,43.046253,-89.490873,3.89,38912.59
-89.4908669430717,43.0462450668838,23424,8213,58,43.046253,-89.490873,0.44,4445.78
-89.4990549436784,43.015338072578,23425,8218,56,43.015346,-89.499061,1.35,13511.51
-89.505789940666,43.0272180711086,23426,8224,51,43.027226,-89.505796,0.78,7786.22
-89.4919549453972,43.0190840713922,23427,8230,56,43.019092,-89.491961,1.8,18015.35
-89.479295946768,43.0462870664971,23428,8235,50,43.046295,-89.479302,14.56,145644.25
-89.479295946768,43.0462870664971,23429,8235,58,43.046295,-89.479302,7.45,74466.87
-89.4884449441563,43.0462780667414,23430,8237,50,43.046286,-89.488451,12.23,122296.7
-89.4884449441563,43.0462780667414,23431,8237,58,43.046286,-89.488451,4.22,42234.94
-89.4886949455319,43.0321790690371,23432,8239,57,43.032187,-89.488701,3.34,33441.32
-89.4759479469404,43.0463110663148,23433,8241,50,43.046319,-89.475954,0.56,5558.94
-89.4759479469404,43.0463110663148,23434,8241,58,43.046319,-89.475954,0.22,2222.89
-89.5187539355265,43.0384150700978,23435,8246,55,43.038423,-89.51876,0.9,8967.3
-89.4885079450815,43.0365720682018,23436,8253,57,43.03658,-89.488514,7.58,75800.32
-89.4988699435695,43.0129130728148,23437,8263,56,43.012921,-89.498876,0.23,2251.92
-89.4988699435695,43.0129130728148,23438,8263,57,43.012921,-89.498876,4.35,43473.71
-89.474099947836,43.0443080665123,23439,8274,50,43.044316,-89.474106,1.11,11117.88
-89.474099947836,43.0443080665123,23440,8274,51,43.044316,-89.474106,0.22,2224.64
-89.4968159423964,43.0321410699432,23441,8281,50,43.032149,-89.496822,26.24,262382.02
-89.4682269510322,43.0317190678564,23442,8285,56,43.031727,-89.468233,1.46,14637.47
-89.4766799481318,43.0322840685707,23443,8297,51,43.032292,-89.476686,4,40043.43
-89.4766799481318,43.0322840685707,23444,8297,52,43.032292,-89.476686,9.96,99644.5
-89.5047729400521,43.0417680688627,23445,8301,50,43.041776,-89.504779,22.01,220134.06
-89.4924009463052,43.0109580728912,23446,8306,57,43.010966,-89.492407,4.24,42359
-89.4954929409986,43.0499920671771,23447,8313,58,43.05,-89.495499,0.78,7780.12
-89.4857289448974,43.0394010680053,23448,8319,58,43.039409,-89.485735,2.11,21117.47
-89.4884149446774,43.038963068319,23449,8323,57,43.038971,-89.488421,4.79,47932.55
-89.4610269530106,43.0362020675922,23450,8333,56,43.03621,-89.461033,1.13,11259.59
-89.4771329479983,43.0339870688445,23451,8341,51,43.033995,-89.477139,1.33,13347.81
-89.5059009408585,43.0194330720192,23452,8351,51,43.019441,-89.505907,5.67,56728.19
-89.4828719473304,43.0320560693455,23453,8352,50,43.032064,-89.482878,9.56,95613.79
-89.4799529474112,43.0317950685712,23454,8363,51,43.031803,-89.479959,3.56,35594.16
-89.4799529474112,43.0317950685712,23455,8363,56,43.031803,-89.479959,9.8,97958.47
-89.4907689457671,43.0160790717747,23456,8375,56,43.016087,-89.490775,2.03,20267.27
-89.4731199497379,43.0317490685905,23457,8377,56,43.031757,-89.473126,3.83,38282.62
-89.5108499404228,43.0156920736341,23458,8379,56,43.0157,-89.510856,0.79,7881.72
-89.5108499404228,43.0156920736341,23459,8379,57,43.0157,-89.510856,0.45,4458.84
-89.5453259283204,43.0313280722949,23460,8386,55,43.031336,-89.545332,2.8,28022.82
-89.4834089462388,43.0318230690776,23461,8401,51,43.031831,-89.483415,1.89,18909.4
-89.4834089462388,43.0318230690776,23462,8401,56,43.031831,-89.483415,1.8,18015.35
-89.5063969417531,43.0199650724569,23463,8405,57,43.019973,-89.506403,9.59,95865.11
-89.5009899402493,43.0501670667962,23464,8409,50,43.050175,-89.500996,9.34,93390.21
-89.5009899402493,43.0501670667962,23465,8409,58,43.050175,-89.500996,0.33,3334.34
-89.4736629487618,43.0458190658894,23466,8418,18,43.045827,-89.473669,0.9,8950.43
-89.4736629487618,43.0458190658894,23467,8418,50,43.045827,-89.473669,1,10006.09
-89.4736629487618,43.0458190658894,23468,8418,56,43.045827,-89.473669,1.13,11259.59
-89.4736629487618,43.0458190658894,23469,8418,57,43.045827,-89.473669,0.22,2229.42
-89.4843789449167,43.0463040669525,23470,8427,50,43.046312,-89.484385,0.33,3335.36
-89.4843789449167,43.0463040669525,23471,8427,58,43.046312,-89.484385,0.22,2222.89
-89.4769359490909,43.031535069047,23472,8428,52,43.031543,-89.476942,4.19,41895.98
-89.505780941404,43.0158470731697,23473,8432,57,43.015855,-89.505787,5.24,52391.39
-89.5247799349644,43.034290070946,23474,8435,55,43.034298,-89.524786,2.69,26901.91
-89.4993549430899,43.0243840711964,23475,8441,56,43.024392,-89.499361,0.9,9007.68
-89.4777459481128,43.039354067601,23476,8452,50,43.039362,-89.477752,1,10006.09
-89.4777459481128,43.039354067601,23477,8452,51,43.039362,-89.477752,0.11,1112.32
-89.5027389422763,43.0196980721097,23478,8461,56,43.019706,-89.502745,0.11,1125.96
-89.511412940529,43.0161920728233,23479,8469,57,43.0162,-89.511419,7.8,78029.74
-89.4994729414713,43.0387370689508,23480,8471,58,43.038745,-89.499479,4.56,45569.28
-89.491938942192,43.0499270663945,23481,8478,58,43.049935,-89.491945,7.11,71132.54
-89.461343952444,43.0390350665127,23482,8479,18,43.039043,-89.46135,0.34,3356.41
-89.4875479443811,43.0439750675034,23483,8491,58,43.043983,-89.487554,0.67,6668.68
-89.5050059396119,43.0412230687008,23484,8496,58,43.041231,-89.505012,5.89,58906.63
-89.5180419353193,43.0386640699372,23485,8511,55,43.038672,-89.518048,1.35,13450.96
-89.4775429482765,43.0320440687423,23486,8512,50,43.032052,-89.477549,32.8,327977.52
-89.4775429482765,43.0320440687423,23487,8512,56,43.032052,-89.477549,1.58,15763.43
-89.5021309399291,43.0389150692864,23488,8513,58,43.038923,-89.502137,2.45,24451.81
-89.505370940493,43.0244850717974,23489,8519,57,43.024493,-89.505377,1.67,16720.66
-89.4943149425539,43.0462220670363,23490,8531,50,43.04623,-89.494321,9.23,92278.42
-89.4866789446845,43.0412880676047,23491,8548,58,43.041296,-89.486685,0.44,4445.78
-89.4949659433126,43.0265780704858,23492,8551,51,43.026586,-89.494972,0.11,1112.32
-89.4949659433126,43.0265780704858,23493,8551,56,43.026586,-89.494972,0.68,6755.76
-89.496797942528,43.0355890691579,23494,8569,50,43.035597,-89.496804,4.67,46695.1
-89.5055609409653,43.024520071104,23495,8572,51,43.024528,-89.505567,0.56,5561.59
-89.4909579470226,43.0124820726265,23496,8580,57,43.01249,-89.490964,1.23,12261.82
-89.496255940908,43.0501650670148,23497,8582,58,43.050173,-89.496262,0.33,3334.34
-89.4971299439652,43.0184560716382,23498,8592,56,43.018464,-89.497136,4.05,40534.54
-89.4668659505135,43.0391830673814,23499,8594,18,43.039191,-89.466872,1.34,13425.65
-89.4668659505135,43.0391830673814,23500,8594,56,43.039191,-89.466872,0.45,4503.84
-89.5263239347514,43.0317790716837,23501,8597,55,43.031787,-89.52633,3.03,30264.65
-89.4731859495568,43.0392150676577,23502,8604,56,43.039223,-89.473192,2.14,21393.23
-89.4739599479848,43.0440970664491,23503,8605,18,43.044105,-89.473966,2.57,25732.49
-89.4739599479848,43.0440970664491,23504,8605,51,43.044105,-89.473966,1.67,16684.76
-89.4739599479848,43.0440970664491,23505,8605,56,43.044105,-89.473966,4.39,43912.42
-89.4739599479848,43.0440970664491,23506,8605,57,43.044105,-89.473966,2.79,27867.76
-89.4860009454824,43.0392490684199,23507,8614,51,43.039257,-89.486007,0.22,2224.64
-89.4860009454824,43.0392490684199,23508,8614,57,43.039257,-89.486007,0.22,2229.42
-89.4771629476067,43.041941067461,23509,8633,18,43.041949,-89.477169,0.22,2237.61
-89.4771629476067,43.041941067461,23510,8633,51,43.041949,-89.477169,0.56,5561.59
-89.4771629476067,43.041941067461,23511,8633,56,43.041949,-89.477169,3.27,32652.82
-89.4771629476067,43.041941067461,23512,8633,57,43.041949,-89.477169,5.13,51276.68
-89.4977819419995,43.0319020697709,23513,8634,51,43.03191,-89.497788,2.22,22246.35
-89.4977819419995,43.0319020697709,23514,8634,57,43.03191,-89.497788,0.22,2229.42
-89.4908469456559,43.0154140720089,23515,8644,56,43.015422,-89.490853,0.11,1125.96
-89.4908469456559,43.0154140720089,23516,8644,57,43.015422,-89.490853,3.34,33441.32
-89.4960329414801,43.0498040667227,23517,8650,50,43.049812,-89.496039,10.23,102284.51
-89.4641559521752,43.0390710664201,23518,8661,18,43.039079,-89.464162,1.68,16782.06
-89.4886049444192,43.0389330683156,23519,8664,51,43.038941,-89.488611,5.56,55615.88
-89.4886049444192,43.0389330683156,23520,8664,57,43.038941,-89.488611,1.67,16720.66
-89.5085519406314,43.0181010723982,23521,8679,57,43.018109,-89.508558,3.9,39014.87
-89.4775149485373,43.0367080681731,23522,8685,51,43.036716,-89.477521,0.78,7786.22
-89.5179969344405,43.0516010679929,23523,8690,55,43.051609,-89.518003,14.46,144597.77
-89.496202942039,43.0462070674989,23524,8693,50,43.046215,-89.496209,10.45,104508.09
-89.4932789436451,43.0317640700659,23525,8709,57,43.031772,-89.493285,4.12,41244.29
-89.4801949479572,43.0320300690873,23526,8712,50,43.032038,-89.480201,32.8,327977.52
-89.4801949479572,43.0320300690873,23527,8712,56,43.032038,-89.480201,0.56,5629.8
-89.5079119393046,43.0302960703054,23528,8714,51,43.030304,-89.507918,0.67,6673.91
-89.5079119393046,43.0302960703054,23529,8714,57,43.030304,-89.507918,0.45,4458.84
-89.4672809503319,43.0390720671494,23530,8721,18,43.03908,-89.467287,0.11,1118.8
-89.4672809503319,43.0390720671494,23531,8721,56,43.03908,-89.467287,0.11,1125.96
-89.505484941175,43.0270010708948,23532,8723,57,43.027009,-89.505491,7.36,73570.89
-89.5234779339864,43.036911070576,23533,8728,55,43.036919,-89.523484,4.26,42594.69
-89.5030969427909,43.0199240723117,23534,8739,51,43.019932,-89.503103,4.12,41155.75
